"Notes"	"Year"	"Year Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1996"	"1996"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	2335	6278201	37.2
	"1996"	"1996"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	392	1637490	23.9
	"1996"	"1996"	"5-9 years"	"5-9"	"Female"	"F"	"Other Race"	"2131-1"	61	486253	12.5
	"1996"	"1996"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	1127	7568233	14.9
	"1996"	"1996"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	542	1685189	32.2
	"1996"	"1996"	"5-9 years"	"5-9"	"Male"	"M"	"Other Race"	"2131-1"	92	511235	18.0
	"1996"	"1996"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	1566	7972130	19.6
	"1996"	"1996"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	372	1482057	25.1
	"1996"	"1996"	"10-14 years"	"10-14"	"Female"	"F"	"Other Race"	"2131-1"	78	502472	15.5
	"1996"	"1996"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	1297	7492096	17.3
	"1996"	"1996"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	618	1525160	40.5
	"1996"	"1996"	"10-14 years"	"10-14"	"Male"	"M"	"Other Race"	"2131-1"	130	520059	25.0
	"1996"	"1996"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	2055	7913265	26.0
	"1996"	"1996"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	762	1457078	52.3
	"1996"	"1996"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	155	478083	32.4
	"1996"	"1996"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	3064	7258062	42.2
	"1996"	"1996"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	2728	1488901	183.2
	"1996"	"1996"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	399	499578	79.9
	"1996"	"1996"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7555	7738458	97.6
	"1996"	"1996"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	1068	1346300	79.3
	"1996"	"1996"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	191	523861	36.5
	"1996"	"1996"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	2890	6900199	41.9
	"1996"	"1996"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	3694	1285788	287.3
	"1996"	"1996"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	503	540788	93.0
	"1996"	"1996"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	9434	7279709	129.6
	"1996"	"1996"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	4379	2933402	149.3
	"1996"	"1996"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	523	1177591	44.4
	"1996"	"1996"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	10175	16693415	61.0
	"1996"	"1996"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	9259	2634776	351.4
	"1996"	"1996"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1140	1116914	102.1
	"1996"	"1996"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	25671	17253207	148.8
	"1996"	"1996"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	8955	2855521	313.6
	"1996"	"1996"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	938	1095252	85.6
	"1996"	"1996"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	21836	17985735	121.4
	"1996"	"1996"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	15635	2497225	626.1
	"1996"	"1996"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1607	1003922	160.1
	"1996"	"1996"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	47062	18113608	259.8
	"1996"	"1996"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11374	1887549	602.6
	"1996"	"1996"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1564	757645	206.4
	"1996"	"1996"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	40520	14089331	287.6
	"1996"	"1996"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	18397	1593380	1154.6
	"1996"	"1996"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	2115	673142	314.2
	"1996"	"1996"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	70359	13798918	509.9
	"1996"	"1996"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	16021	1216374	1317.1
	"1996"	"1996"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2081	436703	476.5
	"1996"	"1996"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	74453	9632190	773.0
	"1996"	"1996"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22438	963590	2328.6
	"1996"	"1996"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	3044	381107	798.7
	"1996"	"1996"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	115688	8960022	1291.2
	"1996"	"1996"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26508	946248	2801.4
	"1996"	"1996"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3649	303431	1202.6
	"1996"	"1996"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	174564	9176514	1902.3
	"1996"	"1996"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	30241	665974	4540.9
	"1996"	"1996"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4622	230526	2005.0
	"1996"	"1996"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	234310	7501795	3123.4
	"1996"	"1996"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30905	553300	5585.6
	"1996"	"1996"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	4370	133776	3266.7
	"1996"	"1996"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	302756	6370429	4752.5
	"1996"	"1996"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	26793	306365	8745.5
	"1996"	"1996"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	4804	99022	4851.4
	"1996"	"1996"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	293662	4060777	7231.7
	"1996"	"1996"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	27194	208251	13058.3
	"1996"	"1996"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	3341	35929	9298.9
	"1996"	"1996"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	358287	2490781	14384.5
	"1996"	"1996"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13340	79645	16749.3
	"1996"	"1996"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	2930	23456	12491.5
	"1996"	"1996"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	171449	956830	17918.4
	"1996"	"1996"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	40	Not Applicable	Not Applicable
	"1996"	"1996"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	3	Not Applicable	Not Applicable
	"1996"	"1996"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	107	Not Applicable	Not Applicable
	"1996"	"1996"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	81	Not Applicable	Not Applicable
	"1996"	"1996"	"Not Stated"	"NS"	"Male"	"M"	"Other Race"	"2131-1"	15	Not Applicable	Not Applicable
	"1996"	"1996"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	277	Not Applicable	Not Applicable
	"1997"	"1997"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	3786	295383	1281.7
	"1997"	"1997"	"< 1 year"	"1"	"Female"	"F"	"Other Race"	"2131-1"	435	100897	431.1
	"1997"	"1997"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	8036	1499018	536.1
	"1997"	"1997"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	4710	304530	1546.6
	"1997"	"1997"	"< 1 year"	"1"	"Male"	"M"	"Other Race"	"2131-1"	575	107444	535.2
	"1997"	"1997"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	10503	1573622	667.4
	"1997"	"1997"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	587	1252513	46.9
	"1997"	"1997"	"1-4 years"	"1-4"	"Female"	"F"	"Other Race"	"2131-1"	137	411556	33.3
	"1997"	"1997"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	1656	5893585	28.1
	"1997"	"1997"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	796	1288702	61.8
	"1997"	"1997"	"1-4 years"	"1-4"	"Male"	"M"	"Other Race"	"2131-1"	132	425371	31.0
	"1997"	"1997"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	2193	6209803	35.3
	"1997"	"1997"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	445	1683850	26.4
	"1997"	"1997"	"5-9 years"	"5-9"	"Female"	"F"	"Other Race"	"2131-1"	80	509890	15.7
	"1997"	"1997"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	1075	7691675	14.0
	"1997"	"1997"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	502	1734270	28.9
	"1997"	"1997"	"5-9 years"	"5-9"	"Male"	"M"	"Other Race"	"2131-1"	97	535966	18.1
	"1997"	"1997"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	1446	8098381	17.9
	"1997"	"1997"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	369	1506979	24.5
	"1997"	"1997"	"10-14 years"	"10-14"	"Female"	"F"	"Other Race"	"2131-1"	77	512522	15.0
	"1997"	"1997"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	1252	7537853	16.6
	"1997"	"1997"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	574	1552144	37.0
	"1997"	"1997"	"10-14 years"	"10-14"	"Male"	"M"	"Other Race"	"2131-1"	111	532765	20.8
	"1997"	"1997"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	2033	7958434	25.5
	"1997"	"1997"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	713	1490307	47.8
	"1997"	"1997"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	164	505271	32.5
	"1997"	"1997"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	3130	7429588	42.1
	"1997"	"1997"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	2475	1522994	162.5
	"1997"	"1997"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	393	527139	74.6
	"1997"	"1997"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7397	7922392	93.4
	"1997"	"1997"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	1004	1351027	74.3
	"1997"	"1997"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	198	534815	37.0
	"1997"	"1997"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	3023	6895088	43.8
	"1997"	"1997"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	3546	1287882	275.3
	"1997"	"1997"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	484	548129	88.3
	"1997"	"1997"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	9017	7293135	123.6
	"1997"	"1997"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	3805	2928982	129.9
	"1997"	"1997"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	514	1226757	41.9
	"1997"	"1997"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	9512	16413044	58.0
	"1997"	"1997"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	7870	2633414	298.9
	"1997"	"1997"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1089	1154948	94.3
	"1997"	"1997"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	22748	16987818	133.9
	"1997"	"1997"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	8302	2923476	284.0
	"1997"	"1997"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	1002	1138717	88.0
	"1997"	"1997"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	21963	18204085	120.6
	"1997"	"1997"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	13345	2565521	520.2
	"1997"	"1997"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1604	1046932	153.2
	"1997"	"1997"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	43192	18349684	235.4
	"1997"	"1997"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11547	1984719	581.8
	"1997"	"1997"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1544	813069	189.9
	"1997"	"1997"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	41204	14629907	281.6
	"1997"	"1997"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	18067	1681191	1074.7
	"1997"	"1997"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	2320	719268	322.6
	"1997"	"1997"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	70200	14349354	489.2
	"1997"	"1997"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	16379	1247408	1313.0
	"1997"	"1997"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2194	461979	474.9
	"1997"	"1997"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	74544	9825384	758.7
	"1997"	"1997"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22265	992888	2242.4
	"1997"	"1997"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	3308	405987	814.8
	"1997"	"1997"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	113303	9165665	1236.2
	"1997"	"1997"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26241	952122	2756.1
	"1997"	"1997"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3861	317430	1216.3
	"1997"	"1997"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	170297	9056590	1880.4
	"1997"	"1997"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	29660	669735	4428.6
	"1997"	"1997"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4714	240676	1958.6
	"1997"	"1997"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	229501	7447321	3081.7
	"1997"	"1997"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	30856	565927	5452.3
	"1997"	"1997"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	4555	144104	3160.9
	"1997"	"1997"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	305728	6496866	4705.8
	"1997"	"1997"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	26471	313869	8433.8
	"1997"	"1997"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	5045	106163	4752.1
	"1997"	"1997"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	297875	4185282	7117.2
	"1997"	"1997"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	28348	213458	13280.4
	"1997"	"1997"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	3522	38819	9072.9
	"1997"	"1997"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	368037	2553020	14415.8
	"1997"	"1997"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13767	81293	16935.0
	"1997"	"1997"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	3167	25085	12625.1
	"1997"	"1997"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	177227	993801	17833.2
	"1997"	"1997"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	28	Not Applicable	Not Applicable
	"1997"	"1997"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	4	Not Applicable	Not Applicable
	"1997"	"1997"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	52	Not Applicable	Not Applicable
	"1997"	"1997"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	62	Not Applicable	Not Applicable
	"1997"	"1997"	"Not Stated"	"NS"	"Male"	"M"	"Other Race"	"2131-1"	6	Not Applicable	Not Applicable
	"1997"	"1997"	"Not Stated"	"NS"	"Male"	"M"	"White"	"2106-3"	249	Not Applicable	Not Applicable
	"1998"	"1998"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	3843	299795	1281.9
	"1998"	"1998"	"< 1 year"	"1"	"Female"	"F"	"Other Race"	"2131-1"	508	103530	490.7
	"1998"	"1998"	"< 1 year"	"1"	"Female"	"F"	"White"	"2106-3"	8234	1522023	541.0
	"1998"	"1998"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	4883	310107	1574.6
	"1998"	"1998"	"< 1 year"	"1"	"Male"	"M"	"Other Race"	"2131-1"	576	109394	526.5
	"1998"	"1998"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	10327	1596704	646.8
	"1998"	"1998"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	602	1234180	48.8
	"1998"	"1998"	"1-4 years"	"1-4"	"Female"	"F"	"Other Race"	"2131-1"	111	420373	26.4
	"1998"	"1998"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	1618	5858932	27.6
	"1998"	"1998"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	795	1270316	62.6
	"1998"	"1998"	"1-4 years"	"1-4"	"Male"	"M"	"Other Race"	"2131-1"	115	431488	26.7
	"1998"	"1998"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	2010	6166825	32.6
	"1998"	"1998"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	388	1714847	22.6
	"1998"	"1998"	"5-9 years"	"5-9"	"Female"	"F"	"Other Race"	"2131-1"	72	527324	13.7
	"1998"	"1998"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	1032	7764365	13.3
	"1998"	"1998"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	532	1769019	30.1
	"1998"	"1998"	"5-9 years"	"5-9"	"Male"	"M"	"Other Race"	"2131-1"	82	553749	14.8
	"1998"	"1998"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	1424	8181024	17.4
	"1998"	"1998"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	313	1544543	20.3
	"1998"	"1998"	"10-14 years"	"10-14"	"Female"	"F"	"Other Race"	"2131-1"	72	522994	13.8
	"1998"	"1998"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	1228	7599325	16.2
	"1998"	"1998"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	582	1590753	36.6
	"1998"	"1998"	"10-14 years"	"10-14"	"Male"	"M"	"Other Race"	"2131-1"	137	546461	25.1
	"1998"	"1998"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	1929	8021105	24.0
	"1998"	"1998"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	643	1520323	42.3
	"1998"	"1998"	"15-19 years"	"15-19"	"Female"	"F"	"Other Race"	"2131-1"	153	534279	28.6
	"1998"	"1998"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	3079	7586393	40.6
	"1998"	"1998"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	2296	1554952	147.7
	"1998"	"1998"	"15-19 years"	"15-19"	"Male"	"M"	"Other Race"	"2131-1"	371	557135	66.6
	"1998"	"1998"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	7246	8086650	89.6
	"1998"	"1998"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	994	1366116	72.8
	"1998"	"1998"	"20-24 years"	"20-24"	"Female"	"F"	"Other Race"	"2131-1"	203	548961	37.0
	"1998"	"1998"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	2838	6986138	40.6
	"1998"	"1998"	"20-24 years"	"20-24"	"Male"	"M"	"Black or African American"	"2054-5"	3226	1299133	248.3
	"1998"	"1998"	"20-24 years"	"20-24"	"Male"	"M"	"Other Race"	"2131-1"	445	560500	79.4
	"1998"	"1998"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	9133	7406255	123.3
	"1998"	"1998"	"25-34 years"	"25-34"	"Female"	"F"	"Black or African American"	"2054-5"	3662	2913772	125.7
	"1998"	"1998"	"25-34 years"	"25-34"	"Female"	"F"	"Other Race"	"2131-1"	546	1262887	43.2
	"1998"	"1998"	"25-34 years"	"25-34"	"Female"	"F"	"White"	"2106-3"	9093	16089859	56.5
	"1998"	"1998"	"25-34 years"	"25-34"	"Male"	"M"	"Black or African American"	"2054-5"	7142	2620914	272.5
	"1998"	"1998"	"25-34 years"	"25-34"	"Male"	"M"	"Other Race"	"2131-1"	1086	1182394	91.8
	"1998"	"1998"	"25-34 years"	"25-34"	"Male"	"M"	"White"	"2106-3"	20987	16686686	125.8
	"1998"	"1998"	"35-44 years"	"35-44"	"Female"	"F"	"Black or African American"	"2054-5"	8415	2984697	281.9
	"1998"	"1998"	"35-44 years"	"35-44"	"Female"	"F"	"Other Race"	"2131-1"	932	1182462	78.8
	"1998"	"1998"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	22380	18349615	122.0
	"1998"	"1998"	"35-44 years"	"35-44"	"Male"	"M"	"Black or African American"	"2054-5"	12590	2628678	478.9
	"1998"	"1998"	"35-44 years"	"35-44"	"Male"	"M"	"Other Race"	"2131-1"	1582	1089496	145.2
	"1998"	"1998"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	42967	18513406	232.1
	"1998"	"1998"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11905	2079531	572.5
	"1998"	"1998"	"45-54 years"	"45-54"	"Female"	"F"	"Other Race"	"2131-1"	1603	872431	183.7
	"1998"	"1998"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	41244	15006729	274.8
	"1998"	"1998"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	18360	1769323	1037.7
	"1998"	"1998"	"45-54 years"	"45-54"	"Male"	"M"	"Other Race"	"2131-1"	2455	769918	318.9
	"1998"	"1998"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	70912	14733925	481.3
	"1998"	"1998"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	16423	1283284	1279.8
	"1998"	"1998"	"55-64 years"	"55-64"	"Female"	"F"	"Other Race"	"2131-1"	2266	488734	463.6
	"1998"	"1998"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	74901	10217829	733.0
	"1998"	"1998"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	22390	1026115	2182.0
	"1998"	"1998"	"55-64 years"	"55-64"	"Male"	"M"	"Other Race"	"2131-1"	3333	432808	770.1
	"1998"	"1998"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	114411	9562185	1196.5
	"1998"	"1998"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	26333	959603	2744.2
	"1998"	"1998"	"65-74 years"	"65-74"	"Female"	"F"	"Other Race"	"2131-1"	3946	331014	1192.1
	"1998"	"1998"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	169360	8946339	1893.1
	"1998"	"1998"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	29274	674882	4337.6
	"1998"	"1998"	"65-74 years"	"65-74"	"Male"	"M"	"Other Race"	"2131-1"	4765	251361	1895.7
	"1998"	"1998"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	225304	7407048	3041.8
	"1998"	"1998"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	32099	573090	5601.0
	"1998"	"1998"	"75-84 years"	"75-84"	"Female"	"F"	"Other Race"	"2131-1"	4764	155387	3065.9
	"1998"	"1998"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	310588	6577689	4721.8
	"1998"	"1998"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	27316	320358	8526.7
	"1998"	"1998"	"75-84 years"	"75-84"	"Male"	"M"	"Other Race"	"2131-1"	5303	114013	4651.2
	"1998"	"1998"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	301593	4275840	7053.4
	"1998"	"1998"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	29377	221677	13252.2
	"1998"	"1998"	"85+ years"	"85+"	"Female"	"F"	"Other Race"	"2131-1"	4001	42175	9486.7
	"1998"	"1998"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	380140	2621858	14498.9
	"1998"	"1998"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	13964	83616	16700.2
	"1998"	"1998"	"85+ years"	"85+"	"Male"	"M"	"Other Race"	"2131-1"	3397	26974	12593.6
	"1998"	"1998"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	181696	1036235	17534.2
	"1998"	"1998"	"Not Stated"	"NS"	"Female"	"F"	"Black or African American"	"2054-5"	26	Not Applicable	Not Applicable
	"1998"	"1998"	"Not Stated"	"NS"	"Female"	"F"	"Other Race"	"2131-1"	2	Not Applicable	Not Applicable
	"1998"	"1998"	"Not Stated"	"NS"	"Female"	"F"	"White"	"2106-3"	59	Not Applicable	Not Applicable
	"1998"	"1998"	"Not Stated"	"NS"	"Male"	"M"	"Black or African American"	"2054-5"	67	Not Applicable	Not Applicable
